IT_NO ID TOTAL_ASSETS LIQUIDITY HOUSING_VALUE CAPITAL_INCOME MORTGAGES HOUSING_PAYMENT EQUITY
61 663 515.306740 16.348406 498.958333 0.000000 256.833795 3.241205 258.472945
61 584 515.306361 16.348028 498.958333 0.000000 256.833795 3.241205 258.472566
61 579 515.311661 16.353328 498.958333 0.000000 256.833795 3.241205 258.477867
61 578 515.312325 16.353991 498.958333 0.000000 256.833795 3.241205 258.478530
61 568 519.662669 20.704335 498.958333 0.000000 256.833795 3.241205 262.828874
61 562 515.310688 16.352355 498.958333 0.000000 256.833795 3.241205 258.476894
61 554 515.312368 16.354035 498.958333 0.000000 256.833795 3.241205 258.478573
61 537 515.306621 16.348288 498.958333 0.000000 256.833795 3.241205 258.472826
61 494 519.662539 20.704205 498.958333 0.000000 256.833795 3.241205 262.828744
61 492 515.311562 16.353229 498.958333 0.000000 256.833795 3.241205 258.477767
61 491 515.311839 16.353505 498.958333 0.000000 256.833795 3.241205 258.478044
61 476 515.310587 16.352254 498.958333 0.000000 256.833795 3.241205 258.476793
61 475 515.306376 16.348042 498.958333 0.000000 256.833795 3.241205 258.472581
61 473 515.312495 16.354161 498.958333 0.000000 256.833795 3.241205 258.478700
61 468 515.311510 16.353177 498.958333 0.000000 256.833795 3.241205 258.477715
61 458 515.306495 16.348162 498.958333 0.000000 256.833795 3.241205 258.472701
61 423 515.306330 16.347997 498.958333 0.000000 256.833795 3.241205 258.472536
61 398 515.311920 16.353587 498.958333 0.000000 256.833795 3.241205 258.478125
61 389 515.310493 16.352159 498.958333 0.000000 256.833795 3.241205 258.476698
61 364 515.311023 16.352690 498.958333 0.000000 256.833795 3.241205 258.477228
61 346 519.662318 20.703985 498.958333 0.000000 256.833795 3.241205 262.828524
61 336 515.306171 16.347837 498.958333 0.000000 256.833795 3.241205 258.472376
61 293 515.311677 16.353344 498.958333 0.000000 256.833795 3.241205 258.477882
61 245 515.311793 16.353460 498.958333 0.000000 256.833795 3.241205 258.477999
61 231 515.310843 16.352510 498.958333 0.000000 256.833795 3.241205 258.477048
61 198 515.312356 16.354023 498.958333 0.000000 256.833795 3.241205 258.478561
61 191 519.663120 20.704786 498.958333 0.000000 256.833795 3.241205 262.829325
61 189 515.311579 16.353246 498.958333 0.000000 256.833795 3.241205 258.477785
61 186 515.312074 16.353741 498.958333 0.000000 256.833795 3.241205 258.478279
61 179 515.311680 16.353347 498.958333 0.000000 256.833795 3.241205 258.477885
61 164 515.311704 16.353370 498.958333 0.000000 256.833795 3.241205 258.477909
61 158 515.306091 16.347758 498.958333 0.000000 256.833795 3.241205 258.472296
61 150 515.310953 16.352620 498.958333 0.000000 256.833795 3.241205 258.477159
61 127 515.312061 16.353727 498.958333 0.000000 256.833795 3.241205 258.478266
61 121 515.312017 16.353684 498.958333 0.000000 256.833795 3.241205 258.478223
61 114 515.305920 16.347587 498.958333 0.000000 256.833795 3.241205 258.472125
61 67 515.311976 16.353642 498.958333 0.000000 256.833795 3.241205 258.478181
61 25 515.311443 16.353110 498.958333 0.000000 256.833795 3.241205 258.477648
61 26 515.306359 16.348026 498.958333 0.000000 256.833795 3.241205 258.472565
61 40 515.311558 16.353225 498.958333 0.000000 256.833795 3.241205 258.477763
61 71 515.305258 16.346925 498.958333 0.000000 256.833795 3.241205 258.471463
61 73 515.311345 16.353012 498.958333 0.000000 256.833795 3.241205 258.477551
61 105 515.306012 16.347679 498.958333 0.000000 256.833795 3.241205 258.472218
61 107 515.306911 16.348578 498.958333 0.000000 256.833795 3.241205 258.473116
61 113 519.662774 20.704441 498.958333 0.000000 256.833795 3.241205 262.828980
61 151 519.663046 20.704712 498.958333 0.000000 256.833795 3.241205 262.829251
61 157 515.312389 16.354055 498.958333 0.000000 256.833795 3.241205 258.478594
61 160 518.159726 19.201392 498.958333 0.000000 256.833795 3.241205 261.325931
61 167 515.305668 16.347334 498.958333 0.000000 256.833795 3.241205 258.471873
61 168 515.306458 16.348125 498.958333 0.000000 256.833795 3.241205 258.472663
61 171 515.306747 16.348414 498.958333 0.000000 256.833795 3.241205 258.472952
61 173 515.312121 16.353787 498.958333 0.000000 256.833795 3.241205 258.478326
61 204 515.310768 16.352435 498.958333 0.000000 256.833795 3.241205 258.476973
61 238 515.306447 16.348114 498.958333 0.000000 256.833795 3.241205 258.472653
61 243 515.311626 16.353293 498.958333 0.000000 256.833795 3.241205 258.477832
61 264 515.312049 16.353716 498.958333 0.000000 256.833795 3.241205 258.478255
61 274 515.305726 16.347393 498.958333 0.000000 256.833795 3.241205 258.471932
61 283 515.310801 16.352468 498.958333 0.000000 256.833795 3.241205 258.477007
61 284 515.306722 16.348389 498.958333 0.000000 256.833795 3.241205 258.472928
61 307 515.306645 16.348312 498.958333 0.000000 256.833795 3.241205 258.472850
61 350 515.306188 16.347855 498.958333 0.000000 256.833795 3.241205 258.472394
61 362 515.311918 16.353585 498.958333 0.000000 256.833795 3.241205 258.478124
61 383 614.551446 15.801446 598.750000 0.000000 356.590107 3.901560 257.961339
61 400 519.662463 20.704130 498.958333 0.000000 256.833795 3.241205 262.828669
61 408 614.550936 15.800936 598.750000 0.000000 356.590107 3.901560 257.960830
61 419 515.311120 16.352787 498.958333 0.000000 256.833795 3.241205 258.477325
61 439 515.310790 16.352456 498.958333 0.000000 256.833795 3.241205 258.476995
61 442 515.311403 16.353069 498.958333 0.000000 256.833795 3.241205 258.477608
61 453 519.662577 20.704244 498.958333 0.000000 256.833795 3.241205 262.828782
61 454 614.550943 15.800943 598.750000 0.000000 356.590107 3.901560 257.960836
61 481 515.311794 16.353460 498.958333 0.000000 256.833795 3.241205 258.477999
61 482 515.306349 16.348015 498.958333 0.000000 256.833795 3.241205 258.472554
61 504 515.309636 16.351303 498.958333 0.000000 256.833795 3.241205 258.475842
61 508 515.312193 16.353859 498.958333 0.000000 256.833795 3.241205 258.478398
61 519 515.306074 16.347740 498.958333 0.000000 256.833795 3.241205 258.472279
61 526 518.159014 19.200681 498.958333 0.000000 256.833795 3.241205 261.325219
61 583 515.311416 16.353083 498.958333 0.000000 256.833795 3.241205 258.477621
61 586 515.306121 16.347788 498.958333 0.000000 256.833795 3.241205 258.472327
61 590 515.311241 16.352908 498.958333 0.000000 256.833795 3.241205 258.477447
61 597 515.311635 16.353302 498.958333 0.000000 256.833795 3.241205 258.477840
61 612 515.311391 16.353058 498.958333 0.000000 256.833795 3.241205 258.477597
61 660 518.159182 19.200849 498.958333 0.000000 256.833795 3.241205 261.325388
61 719 515.311926 16.353592 498.958333 0.000000 256.833795 3.241205 258.478131
61 610 614.550796 15.800796 598.750000 0.000000 356.590107 3.901560 257.960689
61 581 515.311840 16.353506 498.958333 0.000000 256.833795 3.241205 258.478045
61 495 515.311559 16.353226 498.958333 0.000000 256.833795 3.241205 258.477765
61 463 515.305925 16.347591 498.958333 0.000000 256.833795 3.241205 258.472130
61 404 515.306217 16.347884 498.958333 0.000000 256.833795 3.241205 258.472422
61 357 515.307070 16.348737 498.958333 0.000000 256.833795 3.241205 258.473276
61 285 515.305679 16.347346 498.958333 0.000000 256.833795 3.241205 258.471884
61 241 515.306621 16.348288 498.958333 0.000000 256.833795 3.241205 258.472826
61 216 515.306250 16.347916 498.958333 0.000000 256.833795 3.241205 258.472455
61 120 515.312191 16.353858 498.958333 0.000000 256.833795 3.241205 258.478396
61 99 515.310915 16.352582 498.958333 0.000000 256.833795 3.241205 258.477120
61 33 614.550318 15.800318 598.750000 0.000000 356.590107 3.901560 257.960211
61 97 519.663031 20.704698 498.958333 0.000000 256.833795 3.241205 262.829237
61 163 518.159233 19.200899 498.958333 0.000000 256.833795 3.241205 261.325438
61 227 515.306374 16.348041 498.958333 0.000000 256.833795 3.241205 258.472580
61 277 515.306213 16.347879 498.958333 0.000000 256.833795 3.241205 258.472418
61 289 614.551271 15.801271 598.750000 0.000000 356.590107 3.901560 257.961165
61 360 515.306231 16.347898 498.958333 0.000000 256.833795 3.241205 258.472437
61 372 519.663140 20.704807 498.958333 0.000000 256.833795 3.241205 262.829346
61 464 614.551313 15.801313 598.750000 0.000000 356.590107 3.901560 257.961207
61 503 515.306631 16.348298 498.958333 0.000000 256.833795 3.241205 258.472836
61 507 515.311086 16.352753 498.958333 0.000000 256.833795 3.241205 258.477291
61 630 515.312373 16.354040 498.958333 0.000000 256.833795 3.241205 258.478578
61 92 516.403864 17.445530 498.958333 0.000000 256.833795 3.241205 259.570069
61 680 513.556421 14.598088 498.958333 0.000000 256.833795 3.241205 256.722627
61 691 516.409736 17.451403 498.958333 0.000000 256.833795 3.241205 259.575942
61 703 513.555906 14.597573 498.958333 0.000000 256.833795 3.241205 256.722111
61 731 516.404026 17.445692 498.958333 0.000000 256.833795 3.241205 259.570231
61 812 502.781208 3.822875 498.958333 0.000000 249.353199 3.146801 253.428009
61 810 502.781659 3.823325 498.958333 0.000000 249.353199 3.146801 253.428460
61 801 502.781333 3.823000 498.958333 0.000000 249.353199 3.146801 253.428135
61 800 502.781699 3.823366 498.958333 0.000000 249.353199 3.146801 253.428500
61 793 502.780697 3.822363 498.958333 0.000000 249.353199 3.146801 253.427498
61 683 516.659252 17.700918 498.958333 0.000000 256.833795 3.241205 259.825457
61 649 513.811457 14.853123 498.958333 0.000000 256.833795 3.241205 256.977662
61 618 513.811934 14.853600 498.958333 0.000000 256.833795 3.241205 256.978139
61 737 513.812057 14.853723 498.958333 0.000000 256.833795 3.241205 256.978262
61 707 516.659202 17.700869 498.958333 0.000000 256.833795 3.241205 259.825408
61 674 513.806005 14.847672 498.958333 0.000000 256.833795 3.241205 256.972210
61 643 513.812177 14.853843 498.958333 0.000000 256.833795 3.241205 256.978382
61 641 613.050516 14.300516 598.750000 0.000000 356.590107 3.901560 256.460410
61 622 513.812283 14.853949 498.958333 0.000000 256.833795 3.241205 256.978488
61 606 513.811791 14.853458 498.958333 0.000000 256.833795 3.241205 256.977997
61 605 513.806644 14.848310 498.958333 0.000000 256.833795 3.241205 256.972849
61 625 513.811327 14.852993 498.958333 0.000000 256.833795 3.241205 256.977532
61 687 513.805344 14.847010 498.958333 0.000000 256.833795 3.241205 256.971549
61 693 516.659759 17.701426 498.958333 0.000000 256.833795 3.241205 259.825964
61 594 513.812064 14.853731 498.958333 0.000000 256.833795 3.241205 256.978270
61 821 502.780861 3.822528 498.958333 0.000000 249.353199 3.146801 253.427662
61 692 513.556532 14.598198 498.958333 0.000000 256.833795 3.241205 256.722737
61 783 502.781594 3.823260 498.958333 0.000000 249.353199 3.146801 253.428395
61 757 502.781386 3.823052 498.958333 0.000000 249.353199 3.146801 253.428187
61 784 502.781154 3.822820 498.958333 0.000000 249.353199 3.146801 253.427955
61 791 502.781209 3.822876 498.958333 0.000000 249.353199 3.146801 253.428010
61 792 502.780803 3.822470 498.958333 0.000000 249.353199 3.146801 253.427604
61 798 502.781285 3.822951 498.958333 0.000000 249.353199 3.146801 253.428086
61 816 502.785567 3.827234 498.958333 0.000000 249.353199 3.146801 253.432369
61 701 513.556197 14.597864 498.958333 0.000000 256.833795 3.241205 256.722403
61 697 513.556163 14.597829 498.958333 0.000000 256.833795 3.241205 256.722368
61 694 513.556211 14.597878 498.958333 0.000000 256.833795 3.241205 256.722417
61 619 422.026435 22.859769 399.166667 0.000000 156.953871 2.274679 265.072565
61 89 421.771411 22.604744 399.166667 0.000000 156.953871 2.274679 264.817540
61 699 516.404154 17.445821 498.958333 0.000000 256.833795 3.241205 259.570360
61 709 516.409898 17.451565 498.958333 0.000000 256.833795 3.241205 259.576103
61 712 513.556705 14.598371 498.958333 0.000000 256.833795 3.241205 256.722910
61 716 513.556676 14.598343 498.958333 0.000000 256.833795 3.241205 256.722882
61 721 513.556585 14.598251 498.958333 0.000000 256.833795 3.241205 256.722790
61 722 513.556724 14.598391 498.958333 0.000000 256.833795 3.241205 256.722929
61 725 513.555934 14.597601 498.958333 0.000000 256.833795 3.241205 256.722139
61 739 513.555925 14.597591 498.958333 0.000000 256.833795 3.241205 256.722130
61 743 501.881068 2.922735 498.958333 0.000000 249.353199 3.146801 252.527869
61 819 502.780865 3.822531 498.958333 0.000000 249.353199 3.146801 253.427666
61 817 505.248702 6.290369 498.958333 0.000000 249.353199 3.146801 255.895503
61 811 502.781658 3.823324 498.958333 0.000000 249.353199 3.146801 253.428459
61 809 502.781525 3.823192 498.958333 0.000000 249.353199 3.146801 253.428327
61 804 502.781415 3.823082 498.958333 0.000000 249.353199 3.146801 253.428217
61 796 505.248721 6.290387 498.958333 0.000000 249.353199 3.146801 255.895522
61 788 502.781642 3.823309 498.958333 0.000000 249.353199 3.146801 253.428443
61 781 502.781362 3.823028 498.958333 0.000000 249.353199 3.146801 253.428163
61 776 502.780878 3.822544 498.958333 0.000000 249.353199 3.146801 253.427679
61 774 502.781313 3.822979 498.958333 0.000000 249.353199 3.146801 253.428114
61 771 502.780875 3.822542 498.958333 0.000000 249.353199 3.146801 253.427677
61 769 505.248606 6.290273 498.958333 0.000000 249.353199 3.146801 255.895408
61 765 502.785560 3.827227 498.958333 0.000000 249.353199 3.146801 253.432362
61 762 502.780543 3.822210 498.958333 0.000000 249.353199 3.146801 253.427345
61 761 502.781189 3.822855 498.958333 0.000000 249.353199 3.146801 253.427990
61 755 502.781650 3.823317 498.958333 0.000000 249.353199 3.146801 253.428452
61 754 502.780556 3.822223 498.958333 0.000000 249.353199 3.146801 253.427358
61 752 502.781508 3.823175 498.958333 0.000000 249.353199 3.146801 253.428309
61 748 502.780792 3.822459 498.958333 0.000000 249.353199 3.146801 253.427593
61 758 502.780712 3.822379 498.958333 0.000000 249.353199 3.146801 253.427513
61 780 502.781345 3.823012 498.958333 0.000000 249.353199 3.146801 253.428147
61 724 513.556544 14.598211 498.958333 0.000000 256.833795 3.241205 256.722750
61 723 516.404129 17.445796 498.958333 0.000000 256.833795 3.241205 259.570335
61 726 513.557108 14.598775 498.958333 0.000000 256.833795 3.241205 256.723313
61 799 502.781245 3.822912 498.958333 0.000000 249.353199 3.146801 253.428047
61 794 505.248556 6.290223 498.958333 0.000000 249.353199 3.146801 255.895357
61 789 502.781334 3.823001 498.958333 0.000000 249.353199 3.146801 253.428135
61 777 502.781538 3.823205 498.958333 0.000000 249.353199 3.146801 253.428340
61 747 502.781663 3.823329 498.958333 0.000000 249.353199 3.146801 253.428464
61 746 502.781320 3.822987 498.958333 0.000000 249.353199 3.146801 253.428122
61 734 516.659104 17.700770 498.958333 0.000000 256.833795 3.241205 259.825309
61 661 513.806497 14.848164 498.958333 0.000000 256.833795 3.241205 256.972702
61 613 513.806060 14.847727 498.958333 0.000000 256.833795 3.241205 256.972266
61 556 513.807189 14.848856 498.958333 0.000000 256.833795 3.241205 256.973394
61 627 513.810798 14.852465 498.958333 0.000000 256.833795 3.241205 256.977004
61 642 516.659615 17.701281 498.958333 0.000000 256.833795 3.241205 259.825820
61 738 513.811058 14.852725 498.958333 0.000000 256.833795 3.241205 256.977263
61 705 518.163090 19.204756 498.958333 0.000000 256.833795 3.241205 261.329295
61 690 513.811220 14.852886 498.958333 0.000000 256.833795 3.241205 256.977425
61 681 513.805884 14.847550 498.958333 0.000000 256.833795 3.241205 256.972089
61 673 513.806118 14.847784 498.958333 0.000000 256.833795 3.241205 256.972323
61 670 513.811433 14.853100 498.958333 0.000000 256.833795 3.241205 256.977639
61 667 513.806234 14.847901 498.958333 0.000000 256.833795 3.241205 256.972440
61 664 513.811843 14.853509 498.958333 0.000000 256.833795 3.241205 256.978048
61 647 518.162587 19.204253 498.958333 0.000000 256.833795 3.241205 261.328792
61 639 513.811398 14.853065 498.958333 0.000000 256.833795 3.241205 256.977604
61 633 513.812168 14.853835 498.958333 0.000000 256.833795 3.241205 256.978373
61 620 513.811694 14.853361 498.958333 0.000000 256.833795 3.241205 256.977900
61 603 513.811167 14.852833 498.958333 0.000000 256.833795 3.241205 256.977372
61 602 513.806250 14.847917 498.958333 0.000000 256.833795 3.241205 256.972455
61 601 513.806879 14.848546 498.958333 0.000000 256.833795 3.241205 256.973085
61 596 513.805176 14.846843 498.958333 0.000000 256.833795 3.241205 256.971381
61 591 513.811476 14.853142 498.958333 0.000000 256.833795 3.241205 256.977681
61 753 406.741879 7.575212 399.166667 0.000000 0.000000 2.667485 406.741879
61 91 418.600056 19.433390 399.166667 0.000000 156.894015 2.757452 261.706041
61 695 418.583257 19.416590 399.166667 0.000000 161.887862 2.774021 256.695394
61 745 406.741786 7.575120 399.166667 0.000000 0.000000 2.667485 406.741786
61 756 406.741944 7.575277 399.166667 0.000000 0.000000 2.667485 406.741944
61 763 406.741922 7.575255 399.166667 0.000000 0.000000 2.667485 406.741922
61 775 406.741851 7.575184 399.166667 0.000000 0.000000 2.667485 406.741851
61 778 406.741684 7.575017 399.166667 0.000000 0.000000 2.667485 406.741684
61 803 406.741960 7.575293 399.166667 0.000000 0.000000 2.667485 406.741960
61 728 418.599755 19.433088 399.166667 0.000000 156.894015 2.757452 261.705740
61 698 418.600034 19.433368 399.166667 0.000000 156.894015 2.757452 261.706020
61 93 418.600029 19.433362 399.166667 0.000000 156.894015 2.757452 261.706014
61 782 408.000251 208.416917 199.583333 0.000000 0.000000 1.898058 408.000251
61 805 408.000496 208.417162 199.583333 0.000000 0.000000 1.898058 408.000496
61 711 418.599795 19.433128 399.166667 0.000000 156.894015 2.757452 261.705780
61 735 418.600076 19.433410 399.166667 0.000000 156.894015 2.757452 261.706061
61 795 406.741984 7.575318 399.166667 0.000000 0.000000 2.667485 406.741984
61 759 406.741930 7.575263 399.166667 0.000000 0.000000 2.667485 406.741930
61 772 406.741760 7.575093 399.166667 0.000000 0.000000 2.667485 406.741760
61 656 516.658861 17.700528 498.958333 0.000000 256.833795 3.241205 259.825066
61 658 513.810899 14.852566 498.958333 0.000000 256.833795 3.241205 256.977105
61 676 518.163034 19.204701 498.958333 0.000000 256.833795 3.241205 261.329240
61 666 516.659552 17.701218 498.958333 0.000000 256.833795 3.241205 259.825757
61 598 513.806095 14.847761 498.958333 0.000000 256.833795 3.241205 256.972300
61 621 513.806257 14.847924 498.958333 0.000000 256.833795 3.241205 256.972463
61 629 513.812181 14.853847 498.958333 0.000000 256.833795 3.241205 256.978386
61 768 502.781345 3.823012 498.958333 0.000000 249.353199 3.146801 253.428147
61 818 502.781547 3.823214 498.958333 0.000000 249.353199 3.146801 253.428348
61 742 513.556097 14.597764 498.958333 0.000000 256.833795 3.241205 256.722302
61 751 502.780786 3.822452 498.958333 0.000000 249.353199 3.146801 253.427587
61 773 502.781157 3.822824 498.958333 0.000000 249.353199 3.146801 253.427959
61 779 502.781670 3.823337 498.958333 0.000000 249.353199 3.146801 253.428471
61 787 502.781378 3.823045 498.958333 0.000000 249.353199 3.146801 253.428180
61 797 502.781222 3.822889 498.958333 0.000000 249.353199 3.146801 253.428024
61 802 502.781441 3.823108 498.958333 0.000000 249.353199 3.146801 253.428243
61 806 502.781368 3.823034 498.958333 0.000000 249.353199 3.146801 253.428169
61 820 502.785541 3.827208 498.958333 0.000000 249.353199 3.146801 253.432342
61 741 513.556784 14.598451 498.958333 0.000000 256.833795 3.241205 256.722989
61 727 513.555624 14.597291 498.958333 0.000000 256.833795 3.241205 256.721829
61 702 513.555967 14.597634 498.958333 0.000000 256.833795 3.241205 256.722172
61 733 513.556220 14.597887 498.958333 0.000000 256.833795 3.241205 256.722426
61 808 502.781677 3.823344 498.958333 0.000000 249.353199 3.146801 253.428479
61 814 502.781259 3.822926 498.958333 0.000000 249.353199 3.146801 253.428061
61 718 513.811934 14.853600 498.958333 0.000000 256.833795 3.241205 256.978139
61 682 513.806087 14.847754 498.958333 0.000000 256.833795 3.241205 256.972292
61 636 513.810949 14.852616 498.958333 0.000000 256.833795 3.241205 256.977155
61 665 513.811691 14.853357 498.958333 0.000000 256.833795 3.241205 256.977896
61 685 513.806649 14.848315 498.958333 0.000000 256.833795 3.241205 256.972854
61 609 513.806741 14.848408 498.958333 0.000000 256.833795 3.241205 256.972946
61 749 502.781326 3.822993 498.958333 0.000000 249.353199 3.146801 253.428128
61 815 502.780588 3.822254 498.958333 0.000000 249.353199 3.146801 253.427389
61 90 513.556798 14.598464 498.958333 0.000000 256.833795 3.241205 256.723003
61 574 515.312048 16.353714 498.958333 0.000000 256.833795 3.241205 258.478253
61 569 515.311534 16.353201 498.958333 0.000000 256.833795 3.241205 258.477739
61 440 518.159740 19.201407 498.958333 0.000000 256.833795 3.241205 261.325946
61 402 515.311221 16.352888 498.958333 0.000000 256.833795 3.241205 258.477426
61 155 515.311272 16.352938 498.958333 0.000000 256.833795 3.241205 258.477477
61 444 614.550422 15.800422 598.750000 0.000000 356.590107 3.901560 257.960315
61 732 515.311739 16.353406 498.958333 0.000000 256.833795 3.241205 258.477944
61 678 515.311385 16.353052 498.958333 0.000000 256.833795 3.241205 258.477591
61 645 614.550503 15.800503 598.750000 0.000000 356.590107 3.901560 257.960397
61 628 515.306497 16.348163 498.958333 0.000000 256.833795 3.241205 258.472702
61 525 515.310452 16.352118 498.958333 0.000000 256.833795 3.241205 258.476657
61 378 518.159826 19.201493 498.958333 0.000000 256.833795 3.241205 261.326032
61 325 515.311725 16.353392 498.958333 0.000000 256.833795 3.241205 258.477931
61 119 519.662515 20.704181 498.958333 0.000000 256.833795 3.241205 262.828720
61 98 614.551281 15.801281 598.750000 0.000000 356.590107 3.901560 257.961175
61 55 515.306253 16.347920 498.958333 0.000000 256.833795 3.241205 258.472459
61 109 515.311834 16.353500 498.958333 0.000000 256.833795 3.241205 258.478039
61 207 515.311357 16.353024 498.958333 0.000000 256.833795 3.241205 258.477562
61 213 515.305635 16.347302 498.958333 0.000000 256.833795 3.241205 258.471840
61 242 515.306245 16.347912 498.958333 0.000000 256.833795 3.241205 258.472450
61 271 515.306933 16.348600 498.958333 0.000000 256.833795 3.241205 258.473139
61 313 515.311728 16.353394 498.958333 0.000000 256.833795 3.241205 258.477933
61 326 515.305758 16.347425 498.958333 0.000000 256.833795 3.241205 258.471963
61 328 515.311663 16.353329 498.958333 0.000000 256.833795 3.241205 258.477868
61 403 515.306132 16.347798 498.958333 0.000000 256.833795 3.241205 258.472337
61 487 515.311296 16.352963 498.958333 0.000000 256.833795 3.241205 258.477502
61 515 515.306707 16.348374 498.958333 0.000000 256.833795 3.241205 258.472913
61 561 515.311483 16.353149 498.958333 0.000000 256.833795 3.241205 258.477688
61 573 515.311639 16.353305 498.958333 0.000000 256.833795 3.241205 258.477844
61 585 515.311520 16.353187 498.958333 0.000000 256.833795 3.241205 258.477725
61 397 518.159665 19.201332 498.958333 0.000000 256.833795 3.241205 261.325870
61 394 515.306466 16.348132 498.958333 0.000000 256.833795 3.241205 258.472671
61 184 515.311605 16.353272 498.958333 0.000000 256.833795 3.241205 258.477810
61 165 518.159305 19.200972 498.958333 0.000000 256.833795 3.241205 261.325511
61 58 519.662603 20.704269 498.958333 0.000000 256.833795 3.241205 262.828808
61 149 515.311733 16.353399 498.958333 0.000000 256.833795 3.241205 258.477938
61 224 515.311415 16.353082 498.958333 0.000000 256.833795 3.241205 258.477620
61 233 515.310896 16.352562 498.958333 0.000000 256.833795 3.241205 258.477101
61 257 515.311802 16.353469 498.958333 0.000000 256.833795 3.241205 258.478007
61 437 515.311568 16.353234 498.958333 0.000000 256.833795 3.241205 258.477773
61 63 423.525914 24.359247 399.166667 0.000000 156.953871 2.274679 266.572043
61 640 423.526353 24.359686 399.166667 0.000000 156.953871 2.274679 266.572482
61 672 614.436445 15.686445 598.750000 0.000000 356.468262 4.231738 257.968182
61 563 515.306731 16.348398 498.958333 0.000000 256.833795 3.241205 258.472937
61 498 515.311700 16.353367 498.958333 0.000000 256.833795 3.241205 258.477906
61 488 515.306485 16.348151 498.958333 0.000000 256.833795 3.241205 258.472690
61 446 515.311994 16.353661 498.958333 0.000000 256.833795 3.241205 258.478199
61 438 515.311585 16.353251 498.958333 0.000000 256.833795 3.241205 258.477790
61 384 515.311811 16.353477 498.958333 0.000000 256.833795 3.241205 258.478016
61 72 519.662856 20.704523 498.958333 0.000000 256.833795 3.241205 262.829061
61 38 515.306656 16.348322 498.958333 0.000000 256.833795 3.241205 258.472861
61 51 519.662314 20.703980 498.958333 0.000000 256.833795 3.241205 262.828519
61 125 515.311772 16.353438 498.958333 0.000000 256.833795 3.241205 258.477977
61 144 518.158703 19.200370 498.958333 0.000000 256.833795 3.241205 261.324909
61 196 515.310480 16.352147 498.958333 0.000000 256.833795 3.241205 258.476686
61 220 515.306705 16.348372 498.958333 0.000000 256.833795 3.241205 258.472910
61 226 515.306553 16.348220 498.958333 0.000000 256.833795 3.241205 258.472758
61 255 515.311655 16.353321 498.958333 0.000000 256.833795 3.241205 258.477860
61 270 518.160105 19.201772 498.958333 0.000000 256.833795 3.241205 261.326310
61 275 515.305627 16.347294 498.958333 0.000000 256.833795 3.241205 258.471833
61 300 518.160148 19.201814 498.958333 0.000000 256.833795 3.241205 261.326353
61 302 515.305789 16.347455 498.958333 0.000000 256.833795 3.241205 258.471994
61 356 515.311033 16.352700 498.958333 0.000000 256.833795 3.241205 258.477238
61 470 515.311906 16.353573 498.958333 0.000000 256.833795 3.241205 258.478112
61 648 515.310890 16.352557 498.958333 0.000000 256.833795 3.241205 258.477095
61 717 515.310394 16.352061 498.958333 0.000000 256.833795 3.241205 258.476599
61 637 519.663021 20.704687 498.958333 0.000000 256.833795 3.241205 262.829226
61 617 515.311932 16.353599 498.958333 0.000000 256.833795 3.241205 258.478137
61 616 515.306844 16.348511 498.958333 0.000000 256.833795 3.241205 258.473050
61 589 518.159609 19.201275 498.958333 0.000000 256.833795 3.241205 261.325814
61 588 515.312242 16.353909 498.958333 0.000000 256.833795 3.241205 258.478447
61 577 515.311467 16.353134 498.958333 0.000000 256.833795 3.241205 258.477673
61 571 515.311858 16.353525 498.958333 0.000000 256.833795 3.241205 258.478064
61 558 515.306715 16.348382 498.958333 0.000000 256.833795 3.241205 258.472920
61 500 515.306475 16.348141 498.958333 0.000000 256.833795 3.241205 258.472680
61 499 515.306506 16.348173 498.958333 0.000000 256.833795 3.241205 258.472711
61 477 515.311526 16.353192 498.958333 0.000000 256.833795 3.241205 258.477731
61 452 515.312248 16.353914 498.958333 0.000000 256.833795 3.241205 258.478453
61 433 515.311411 16.353078 498.958333 0.000000 256.833795 3.241205 258.477616
61 411 515.306725 16.348391 498.958333 0.000000 256.833795 3.241205 258.472930
61 392 515.306106 16.347773 498.958333 0.000000 256.833795 3.241205 258.472311
61 375 515.311446 16.353113 498.958333 0.000000 256.833795 3.241205 258.477652
61 358 515.311925 16.353592 498.958333 0.000000 256.833795 3.241205 258.478130
61 347 515.306997 16.348664 498.958333 0.000000 256.833795 3.241205 258.473202
61 337 515.311202 16.352869 498.958333 0.000000 256.833795 3.241205 258.477408
61 329 515.310994 16.352660 498.958333 0.000000 256.833795 3.241205 258.477199
61 327 515.305543 16.347209 498.958333 0.000000 256.833795 3.241205 258.471748
61 321 515.311995 16.353662 498.958333 0.000000 256.833795 3.241205 258.478201
61 316 515.310883 16.352549 498.958333 0.000000 256.833795 3.241205 258.477088
61 291 515.311731 16.353398 498.958333 0.000000 256.833795 3.241205 258.477937
61 278 518.159529 19.201195 498.958333 0.000000 256.833795 3.241205 261.325734
61 251 515.306088 16.347754 498.958333 0.000000 256.833795 3.241205 258.472293
61 228 515.310927 16.352593 498.958333 0.000000 256.833795 3.241205 258.477132
61 223 515.306473 16.348140 498.958333 0.000000 256.833795 3.241205 258.472678
61 205 515.312186 16.353853 498.958333 0.000000 256.833795 3.241205 258.478392
61 203 515.311749 16.353416 498.958333 0.000000 256.833795 3.241205 258.477955
61 201 515.311893 16.353560 498.958333 0.000000 256.833795 3.241205 258.478098
61 188 515.310997 16.352664 498.958333 0.000000 256.833795 3.241205 258.477203
