IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
1 579 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 578 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 577 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 576 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 573 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 572 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 571 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 570 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 568 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 567 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 566 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 565 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 562 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 561 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 560 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 559 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 558 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 555 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 554 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 553 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 551 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 549 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 548 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 547 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 546 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 545 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 543 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 542 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 541 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 539 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 537 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 536 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 535 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 534 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 532 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 529 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 528 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 526 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 525 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 524 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 523 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 522 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 519 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 516 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 515 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 512 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 511 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 508 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 506 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 505 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 504 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 501 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 500 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 499 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 496 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 494 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 493 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 492 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 491 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 490 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 489 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 487 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 486 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 485 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 484 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 482 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 481 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 477 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 476 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 475 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 474 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 473 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 471 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 469 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 468 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 467 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 466 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 465 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 462 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 459 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 458 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 457 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 455 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 454 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 453 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 452 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 451 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 450 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 448 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 443 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 442 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 439 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 435 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 434 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 433 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 431 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 430 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 428 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 424 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 423 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 419 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 415 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 414 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 413 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 412 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 411 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 410 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 408 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 407 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 406 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 403 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 401 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 400 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 399 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 398 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 396 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 395 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 393 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 392 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 390 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 389 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 388 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 387 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 386 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 383 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 381 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 380 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 379 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 378 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 377 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 375 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 374 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 373 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 371 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 369 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 367 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 365 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 364 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 362 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 361 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 359 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 358 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 355 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 354 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 353 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 352 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 351 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 350 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 347 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 346 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 345 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 343 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 342 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 341 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 340 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 338 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 337 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 336 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 335 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 334 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 333 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 332 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 330 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 329 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 328 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 327 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 326 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 325 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 324 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 323 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 322 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 321 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 320 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 319 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 317 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 316 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 315 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 314 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 313 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 312 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 309 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 307 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 306 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 304 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 299 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 298 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 297 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 295 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 294 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 293 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 291 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 290 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 288 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 286 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 284 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 283 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 281 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 280 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 278 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 276 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 274 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 273 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 272 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 271 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 269 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 267 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 266 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 265 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 264 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 263 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 261 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 260 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 259 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 258 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 256 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 253 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 252 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 251 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 249 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 248 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 247 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 245 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 243 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 242 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 239 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 238 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 237 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 235 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 234 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 231 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 230 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 229 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 228 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 225 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 223 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 222 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 221 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 218 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 217 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 214 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 213 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 212 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 211 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 210 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 208 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 207 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 206 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 205 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 204 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 203 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 201 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 199 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 198 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 195 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 193 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 192 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 191 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 189 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 188 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 186 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 185 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 183 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 182 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 181 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 180 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 179 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 178 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 176 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 174 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 173 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 172 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 171 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 169 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 168 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 167 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 164 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 161 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 160 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 159 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 158 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 157 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 156 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 154 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 152 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 151 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 150 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 143 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 139 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 135 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 134 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 132 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 128 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 127 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 126 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 124 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 123 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 122 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 121 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 119 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 116 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 115 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 114 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 113 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 111 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 109 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 108 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 107 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 106 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 105 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 104 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 102 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 100 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 98 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 93 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 92 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 90 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 88 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 87 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 85 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 84 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 82 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 81 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 80 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 79 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 78 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 76 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 75 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 74 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 73 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 71 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 69 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 68 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 67 257.277932 1.080402 5 500.000000 0.500000 13.919598
1 64 257.277932 1.080402 5 500.000000 0.500000 13.919598
